,date,price
1061,2022-01-06,1105.77
1062,2022-01-09,1106.68
1063,2022-01-10,1114.65
1064,2022-01-11,1144.4
1065,2022-01-12,1150.85
1066,2022-01-13,1152.53
1067,2022-01-16,1158.54
1068,2022-01-17,1144.72
1069,2022-01-18,1144.63
1070,2022-01-19,1124.59
1071,2022-01-20,1124.77
1072,2022-01-23,1079.4
1073,2022-01-24,1077.29
1074,2022-01-26,1061.33
1075,2022-01-27,1060.31
1076,2022-01-30,1083.35
1077,2022-01-31,1079.76
1078,2022-02-01,1081.96
1079,2022-02-02,1067.98
1080,2022-02-03,1058.25
1081,2022-02-06,1051.8
1082,2022-02-07,1069.48
1083,2022-02-08,1081.94
1084,2022-02-09,1080.83
1085,2022-02-10,1078.72
1086,2022-02-13,1061.54
1087,2022-02-14,1097.58
1088,2022-02-15,1095.31
1089,2022-02-16,1109.18
1090,2022-02-17,1100.51
1091,2022-02-20,1089.39
1092,2022-02-21,1084.44
1093,2022-02-22,1077.65
1094,2022-02-23,1023.95
1095,2022-02-24,1036.75
1096,2022-02-27,1071.07
1097,2022-03-01,1088.77
1098,2022-03-02,1079.58
1099,2022-03-03,1055.64
1100,2022-03-06,1016.6
1101,2022-03-07,1014.76
1102,2022-03-08,1068.6
1103,2022-03-09,1085.91
1104,2022-03-10,1089.05
1105,2022-03-13,1097.99
1106,2022-03-14,1072.84
1107,2022-03-15,1090.95
1108,2022-03-16,1126.52
1109,2022-03-20,1120.03
1110,2022-03-21,1148.96
1111,2022-03-22,1152.62
1112,2022-03-23,1170.53
1113,2022-03-24,1178.33
1114,2022-03-27,1190.18
1115,2022-03-28,1190.45
1116,2022-03-29,1213.33
1117,2022-03-30,1195.99
1118,2022-03-31,1205.57
1119,2022-04-03,1209.13
1120,2022-04-04,1192.04
1121,2022-04-05,1188.87
1122,2022-04-06,1167.89
1123,2022-04-07,1187.32
1124,2022-04-10,1184.85
1125,2022-04-11,1162.54
1126,2022-04-12,1158.27
1127,2022-04-17,1154.73
1128,2022-04-18,1198.74
1129,2022-04-19,1233.99
1130,2022-04-20,1262.88
1131,2022-04-21,1252.3
1132,2022-04-24,1223.34
1133,2022-04-25,1259.95
1134,2022-04-26,1261.18
1135,2022-04-27,1280.01
1136,2022-04-28,1266.58
1137,2022-05-01,1262.13
1138,2022-05-03,1222.73
1139,2022-05-04,1198.78
1140,2022-05-05,1189.59
1141,2022-05-08,1143.13
1142,2022-05-09,1123.32
1143,2022-05-10,1111.81
1144,2022-05-11,1089.16
1145,2022-05-12,1101.51
1146,2022-05-15,1101.78
1147,2022-05-16,1148.06
1148,2022-05-17,1152.23
1149,2022-05-18,1125.68
1150,2022-05-19,1191.32
1151,2022-05-22,1183.35
1152,2022-05-23,1187.41
1153,2022-05-24,1185.67
1154,2022-05-25,1174.36
1155,2022-05-26,1168.92
1156,2022-05-29,1209.63
1157,2022-05-30,1195.04
1158,2022-05-31,1195.42
1159,2022-06-01,1236.64
1160,2022-06-02,1261.7
1161,2022-06-05,1256.27
1162,2022-06-06,1258.63
1163,2022-06-07,1236.53
1164,2022-06-08,1270.44
1165,2022-06-09,1232.08
1166,2022-06-12,1208.77
1167,2022-06-13,1192.97
1168,2022-06-14,1178.54
1169,2022-06-15,1162.06
1170,2022-06-16,1175.68
1171,2022-06-19,1154.37
1172,2022-06-20,1173.0
1173,2022-06-21,1137.37
1174,2022-06-22,1118.91
1175,2022-06-23,1134.85
1176,2022-06-26,1131.49
1177,2022-06-27,1147.4
1178,2022-06-28,1171.21
1179,2022-06-29,1178.24
1180,2022-06-30,1093.38
1181,2022-07-03,1095.65
1182,2022-07-04,1104.53
1183,2022-07-05,1094.81
1184,2022-07-06,1084.03
1185,2022-07-07,1085.53
1186,2022-07-10,1100.28
1187,2022-07-11,1098.71
1188,2022-07-12,1079.24
1189,2022-07-13,1088.14
1190,2022-07-14,1090.25
1191,2022-07-17,1099.53
1192,2022-07-18,1106.27
1193,2022-07-19,1136.19
1194,2022-07-20,1128.61
1195,2022-07-21,1136.23
1196,2022-07-24,1098.69
1197,2022-07-25,1099.19
1198,2022-07-26,1098.15
1199,2022-07-27,1115.35
1200,2022-07-28,1139.11
1201,2022-07-31,1168.8
1202,2022-08-01,1173.25
1203,2022-08-02,1183.1
1204,2022-08-03,1167.46
1205,2022-08-04,1150.26
1206,2022-08-07,1165.31
1207,2022-08-09,1172.27
1208,2022-08-10,1176.18
1209,2022-08-11,1195.2
1210,2022-08-15,1203.5
1211,2022-08-16,1209.79
1212,2022-08-17,1208.04
1213,2022-08-18,1186.5
1214,2022-08-21,1183.21
1215,2022-08-22,1201.46
1216,2022-08-23,1198.26
1217,2022-08-24,1194.77
1218,2022-08-25,1188.39
1219,2022-08-28,1179.15
1220,2022-08-29,1197.44
1221,2022-08-31,1162.24
1222,2022-09-01,1148.67
1223,2022-09-04,1166.51
1224,2022-09-05,1178.79
1225,2022-09-06,1171.93
1226,2022-09-07,1173.59
1227,2022-09-08,1166.28
1228,2022-09-11,1179.33
1229,2022-09-12,1189.18
1230,2022-09-13,1174.93
1231,2022-09-14,1163.29
1232,2022-09-15,1134.46
1233,2022-09-18,1135.94
1234,2022-09-19,1136.12
1235,2022-09-20,1139.25
1236,2022-09-21,1128.52
1237,2022-09-22,1107.36
1238,2022-09-25,1079.15
1239,2022-09-26,1087.73
1240,2022-09-27,1058.77
1241,2022-09-28,1055.52
1242,2022-09-29,1079.33
1243,2022-10-02,1075.59
1244,2022-10-03,1095.42
1245,2022-10-05,1099.46
1246,2022-10-06,1104.12
1247,2022-10-09,1092.06
1248,2022-10-10,1070.32
1249,2022-10-11,1078.2
1250,2022-10-12,1081.62
1251,2022-10-13,1076.13
1252,2022-10-16,1093.4
1253,2022-10-17,1112.7
1254,2022-10-18,1132.06
1255,2022-10-19,1135.1
1256,2022-10-20,1121.93
1257,2022-10-23,1125.68
1258,2022-10-24,1108.29
1259,2022-10-26,1112.65
1260,2022-10-27,1146.7
1261,2022-10-30,1157.34
1262,2022-10-31,1148.37
1263,2022-11-01,1155.55
1264,2022-11-02,1159.86
1265,2022-11-03,1176.93
1266,2022-11-06,1183.21
1267,2022-11-08,1182.03
1268,2022-11-09,1167.73
1269,2022-11-10,1194.65
1270,2022-11-13,1188.87
1271,2022-11-14,1183.53
1272,2022-11-15,1176.75
1273,2022-11-16,1179.79
1274,2022-11-17,1179.15
1275,2022-11-20,1157.93
1276,2022-11-21,1164.35
1277,2022-11-22,1160.72
1278,2022-11-23,1170.73
1279,2022-11-24,1188.21
1280,2022-11-27,1229.04
1281,2022-11-28,1231.15
1282,2022-11-29,1239.84
1283,2022-11-30,1236.19
1284,2022-12-01,1235.67
1285,2022-12-04,1217.64
1286,2022-12-05,1221.16
1287,2022-12-06,1203.14
1288,2022-12-07,1202.57
1289,2022-12-08,1184.35
1290,2022-12-11,1186.16
1291,2022-12-12,1191.57
1292,2022-12-13,1187.25
1293,2022-12-14,1170.39
1294,2022-12-15,1164.6
1295,2022-12-18,1179.9
1296,2022-12-19,1190.11
1297,2022-12-20,1173.18
1298,2022-12-21,1170.14
1299,2022-12-22,1135.82
1300,2022-12-25,1145.74
1301,2022-12-26,1155.12
1302,2022-12-27,1155.0
1303,2022-12-28,1154.48
1304,2022-12-29,1156.25
1305,2023-01-01,1169.28
1306,2023-01-02,1160.72
1307,2023-01-03,1143.25
1308,2023-01-04,1141.2
1309,2023-01-05,1151.58
1310,2023-01-08,1178.77
1311,2023-01-09,1161.33
1312,2023-01-10,1146.7
1313,2023-01-11,1121.93
1314,2023-01-12,1120.12
1315,2023-01-15,1109.45
1316,2023-01-16,1125.2
1317,2023-01-17,1123.34
1318,2023-01-18,1122.14
1319,2023-01-19,1108.79
1320,2023-01-22,1103.19
1321,2023-01-23,1096.67
1322,2023-01-24,1081.51
1323,2023-01-26,1060.99
1324,2023-01-29,1071.16
1325,2023-01-30,1068.48
1326,2023-01-31,1062.15
1327,2023-02-01,1056.27
1328,2023-02-02,1057.2
1329,2023-02-05,1049.24
1330,2023-02-06,1046.72
1331,2023-02-07,1067.62
1332,2023-02-08,1069.48
1333,2023-02-09,1060.68
1334,2023-02-12,1054.64
1335,2023-02-13,1079.49
1336,2023-02-14,1103.94
1337,2023-02-15,1103.07
1338,2023-02-16,1107.68
1339,2023-02-19,1095.97
1340,2023-02-20,1104.91
1341,2023-02-21,1079.85
1342,2023-02-22,1074.68
1343,2023-02-23,1082.03
1344,2023-02-26,1074.84
1345,2023-02-27,1054.28
1346,2023-02-28,1063.97
1347,2023-03-01,1055.86
1348,2023-03-02,1082.8
1349,2023-03-05,1093.38
1350,2023-03-07,1097.31
1351,2023-03-08,1070.93
1352,2023-03-09,1054.34
1353,2023-03-12,1037.0
1354,2023-03-13,1033.12
1355,2023-03-14,1015.46
1356,2023-03-15,1010.4
1357,2023-03-16,1009.13
1358,2023-03-19,999.21
1359,2023-03-20,1030.28
1360,2023-03-21,1033.42
1361,2023-03-22,1020.34
1362,2023-03-23,1000.14
1363,2023-03-26,1015.69
1364,2023-03-27,1020.43
1365,2023-03-28,1014.4
1366,2023-03-30,1058.13
1367,2023-04-02,1058.32
1368,2023-04-04,1055.77
1369,2023-04-05,1062.85
1370,2023-04-09,1055.32
1371,2023-04-10,1060.54
1372,2023-04-11,1065.21
1373,2023-04-12,1069.23
1374,2023-04-16,1074.66
1375,2023-04-17,1062.36
1376,2023-04-18,1067.64
1377,2023-04-19,1064.94
1378,2023-04-20,1066.28
1379,2023-04-23,1070.37
1380,2023-04-24,1078.56
1381,2023-04-25,1072.23
1382,2023-04-26,1079.01
1383,2023-04-27,1098.74
1384,2023-05-01,1108.07
1385,2023-05-02,1098.56
1386,2023-05-03,1111.22
1387,2023-05-04,1108.38
1388,2023-05-07,1122.07
1389,2023-05-08,1125.54
1390,2023-05-09,1133.28
1391,2023-05-10,1125.88
1392,2023-05-11,1127.72
1393,2023-05-14,1129.95
1394,2023-05-15,1113.85
1395,2023-05-16,1107.27
1396,2023-05-17,1104.89
1397,2023-05-18,1108.47
1398,2023-05-21,1114.4
1399,2023-05-22,1114.19
1400,2023-05-23,1107.7
1401,2023-05-24,1107.57
1402,2023-05-25,1137.78
1403,2023-05-28,1144.18
1404,2023-05-29,1143.88
1405,2023-05-30,1121.16
1406,2023-05-31,1118.14
1407,2023-06-01,1114.49
1408,2023-06-04,1124.5
1409,2023-06-05,1125.45
1410,2023-06-06,1133.99
1411,2023-06-07,1134.67
1412,2023-06-08,1126.63
1413,2023-06-11,1127.63
1414,2023-06-12,1144.29
1415,2023-06-13,1158.36
1416,2023-06-14,1158.68
1417,2023-06-15,1169.96
1418,2023-06-18,1158.34
1419,2023-06-19,1160.74
1420,2023-06-20,1164.01
1421,2023-06-21,1150.94
1422,2023-06-22,1141.52
1423,2023-06-25,1132.81
1424,2023-06-26,1133.21
1425,2023-06-27,1148.22
1426,2023-06-29,1157.63
1427,2023-07-02,1187.34
1428,2023-07-03,1175.11
1429,2023-07-04,1173.18
1430,2023-07-05,1197.81
1431,2023-07-06,1195.47
1432,2023-07-09,1241.52
1433,2023-07-10,1254.98
1434,2023-07-11,1256.36
1435,2023-07-12,1245.13
1436,2023-07-13,1244.09
1437,2023-07-16,1269.51
1438,2023-07-17,1280.29
1439,2023-07-18,1290.0
1440,2023-07-19,1309.93
1441,2023-07-20,1269.38
1442,2023-07-23,1243.7
1443,2023-07-24,1242.9
1444,2023-07-25,1263.1
1445,2023-07-26,1251.35
1446,2023-07-27,1263.93
1447,2023-07-30,1274.63
1448,2023-07-31,1256.6
1449,2023-08-01,1243.18
1450,2023-08-02,1237.95
1451,2023-08-03,1254.78
1452,2023-08-06,1261.93
1453,2023-08-07,1254.33
1454,2023-08-08,1262.6
1455,2023-08-09,1268.23
1456,2023-08-10,1273.58
1457,2023-08-13,1288.63
1458,2023-08-15,1287.58
1459,2023-08-16,1269.0
1460,2023-08-17,1278.4
1461,2023-08-20,1260.0
1462,2023-08-21,1259.7
1463,2023-08-22,1261.1
1464,2023-08-23,1239.9
1465,2023-08-24,1234.18
1466,2023-08-27,1221.88
1467,2023-08-28,1210.18
1468,2023-08-29,1209.03
1469,2023-08-30,1203.5
1470,2023-08-31,1206.33
1471,2023-09-03,1205.35
1472,2023-09-04,1211.8
1473,2023-09-05,1214.35
1474,2023-09-06,1216.0
1475,2023-09-07,1224.1
1476,2023-09-10,1237.3
1477,2023-09-11,1219.43
1478,2023-09-12,1225.53
1479,2023-09-13,1226.65
1480,2023-09-14,1228.93
1481,2023-09-17,1218.23
1482,2023-09-19,1191.08
1483,2023-09-20,1182.4
1484,2023-09-21,1177.48
1485,2023-09-24,1170.23
1486,2023-09-25,1171.25
1487,2023-09-26,1184.45
1488,2023-09-27,1167.05
1489,2023-09-28,1172.5
1490,2023-10-02,1159.08
1491,2023-10-03,1157.08
1492,2023-10-04,1157.05
1493,2023-10-05,1159.0
1494,2023-10-08,1149.13
1495,2023-10-09,1154.2
1496,2023-10-10,1172.53
1497,2023-10-11,1174.7
1498,2023-10-12,1174.65
1499,2023-10-15,1172.03
1500,2023-10-16,1177.63
1501,2023-10-17,1162.0
1502,2023-10-18,1153.08
1503,2023-10-19,1149.55
1504,2023-10-22,1131.6
1505,2023-10-24,1128.98
1506,2023-10-25,1113.25
1507,2023-10-26,1132.9
1508,2023-10-29,1156.25
1509,2023-10-30,1143.95
1510,2023-10-31,1148.7
1511,2023-11-01,1160.1
1512,2023-11-02,1159.85
1513,2023-11-05,1169.5
1514,2023-11-06,1161.9
1515,2023-11-07,1167.95
1516,2023-11-08,1155.28
1517,2023-11-09,1157.45
1518,2023-11-11,1165.33
1519,2023-11-12,1157.3
1520,2023-11-14,1178.23
1521,2023-11-15,1180.35
1522,2023-11-16,1177.78
1523,2023-11-19,1174.68
1524,2023-11-20,1189.45
1525,2023-11-21,1194.1
1526,2023-11-22,1197.75
1527,2023-11-23,1196.95
1528,2023-11-27,1197.2
1529,2023-11-28,1200.35
1530,2023-11-29,1188.73
1531,2023-11-30,1197.15
1532,2023-12-03,1210.1
1533,2023-12-04,1218.88
1534,2023-12-05,1230.55
1535,2023-12-06,1228.53
1536,2023-12-07,1227.88
1537,2023-12-10,1229.68
1538,2023-12-11,1212.03
1539,2023-12-12,1216.98
1540,2023-12-13,1232.08
1541,2023-12-14,1247.8
1542,2023-12-17,1260.5
1543,2023-12-18,1279.05
1544,2023-12-19,1263.58
1545,2023-12-20,1281.28
1546,2023-12-21,1282.53
1547,2023-12-25,1289.03
1548,2023-12-26,1293.43
1549,2023-12-27,1302.78
1550,2023-12-28,1292.48
1551,2023-12-31,1295.13
1552,2024-01-01,1305.85
1553,2024-01-02,1291.65
1554,2024-01-03,1298.33
1555,2024-01-04,1303.85
1556,2024-01-07,1293.68
1557,2024-01-08,1290.25
1558,2024-01-09,1325.05
1559,2024-01-10,1359.9
1560,2024-01-11,1370.73
1561,2024-01-14,1394.13
1562,2024-01-15,1374.63
1563,2024-01-16,1361.58
1564,2024-01-17,1367.95
1565,2024-01-18,1367.45
1566,2024-01-19,1356.65
1567,2024-01-22,1328.58
1568,2024-01-23,1343.88
1569,2024-01-24,1353.08
1570,2024-01-28,1448.05
1571,2024-01-29,1407.63
1572,2024-01-30,1426.63
1573,2024-01-31,1426.65
1574,2024-02-01,1457.7
1575,2024-02-04,1439.03
1576,2024-02-05,1427.8
1577,2024-02-06,1442.15
1578,2024-02-07,1450.13
1579,2024-02-08,1460.75
1580,2024-02-11,1452.35
1581,2024-02-12,1465.1
1582,2024-02-13,1481.38
1583,2024-02-14,1470.6
1584,2024-02-15,1460.58
1585,2024-02-18,1474.0
1586,2024-02-19,1471.03
1587,2024-02-20,1467.7
1588,2024-02-21,1481.75
1589,2024-02-22,1493.63
1590,2024-02-25,1487.33
1591,2024-02-26,1485.65
1592,2024-02-27,1455.63
1593,2024-02-28,1460.8
1594,2024-02-29,1492.13
1595,2024-03-01,1491.08
1596,2024-03-03,1507.4
1597,2024-03-04,1500.2
1598,2024-03-05,1503.0
1599,2024-03-06,1478.93
1600,2024-03-10,1466.6
1601,2024-03-11,1475.43
1602,2024-03-12,1432.18
1603,2024-03-13,1431.48
1604,2024-03-14,1418.23
1605,2024-03-17,1439.48
1606,2024-03-18,1425.25
1607,2024-03-19,1443.75
1608,2024-03-20,1450.98
1609,2024-03-21,1455.03
1610,2024-03-25,1441.58
1611,2024-03-26,1492.85
1612,2024-03-27,1485.85
1613,2024-03-31,1484.78
1614,2024-04-01,1486.95
1615,2024-04-02,1471.6
1616,2024-04-03,1462.93
1617,2024-04-04,1460.1
1618,2024-04-07,1485.98
1619,2024-04-08,1463.65
1620,2024-04-09,1479.58
1621,2024-04-11,1467.15
1622,2024-04-14,1464.83
1623,2024-04-15,1465.75
1624,2024-04-17,1464.33
1625,2024-04-18,1470.13
1626,2024-04-21,1479.85
1627,2024-04-22,1459.33
1628,2024-04-23,1450.18
1629,2024-04-24,1459.98
1630,2024-04-25,1452.55
1631,2024-04-28,1465.03
1632,2024-04-29,1467.0
1633,2024-05-01,1466.55
1634,2024-05-02,1434.0
1635,2024-05-05,1419.53
1636,2024-05-06,1401.48
1637,2024-05-07,1418.55
1638,2024-05-08,1394.13
1639,2024-05-09,1407.43
1640,2024-05-12,1402.7
1641,2024-05-13,1420.08
1642,2024-05-14,1416.28
1643,2024-05-15,1425.35
1644,2024-05-16,1435.7
1645,2024-05-17,1434.83
1646,2024-05-20,1436.13
1647,2024-05-21,1460.65
1648,2024-05-22,1486.05
1649,2024-05-23,1480.25
1650,2024-05-26,1466.25
1651,2024-05-27,1456.2
1652,2024-05-28,1440.78
1653,2024-05-29,1424.85
1654,2024-05-30,1430.4
1655,2024-06-02,1510.33
1656,2024-06-03,1397.28
1657,2024-06-04,1420.75
1658,2024-06-05,1431.6
1659,2024-06-06,1469.95
1660,2024-06-09,1471.4
1661,2024-06-10,1456.68
1662,2024-06-11,1463.33
1663,2024-06-12,1465.25
1664,2024-06-13,1477.55
1665,2024-06-17,1481.03
1666,2024-06-18,1458.65
1667,2024-06-19,1473.7
1668,2024-06-20,1454.2
1669,2024-06-23,1441.48
1670,2024-06-24,1454.15
1671,2024-06-25,1514.03
1672,2024-06-26,1530.55
1673,2024-06-27,1565.4
1674,2024-06-30,1560.15
1675,2024-07-01,1565.18
1676,2024-07-02,1552.43
1677,2024-07-03,1554.03
1678,2024-07-04,1588.63
1679,2024-07-07,1600.9
1680,2024-07-08,1590.28
1681,2024-07-09,1584.23
1682,2024-07-10,1580.65
1683,2024-07-11,1596.73
1684,2024-07-14,1597.23
1685,2024-07-15,1576.25
1686,2024-07-17,1586.68
1687,2024-07-18,1555.15
1688,2024-07-21,1500.68
1689,2024-07-22,1487.9
1690,2024-07-23,1495.7
1691,2024-07-24,1492.4
1692,2024-07-25,1509.03
1693,2024-07-28,1520.1
1694,2024-07-29,1513.15
1695,2024-07-30,1505.43
1696,2024-07-31,1515.3
1697,2024-08-01,1499.33
1698,2024-08-04,1447.33
1699,2024-08-05,1456.05
1700,2024-08-06,1464.83
1701,2024-08-07,1449.13
1702,2024-08-08,1474.3
1703,2024-08-11,1460.63
1704,2024-08-12,1463.63
1705,2024-08-13,1461.85
1706,2024-08-15,1478.2
1707,2024-08-18,1488.4
1708,2024-08-19,1495.95
1709,2024-08-20,1498.68
1710,2024-08-21,1498.13
1711,2024-08-22,1499.98
1712,2024-08-25,1512.6
1713,2024-08-26,1500.45
1714,2024-08-27,1498.3
1715,2024-08-28,1520.93
1716,2024-08-29,1509.63
1717,2024-09-01,1516.25
1718,2024-09-02,1509.13
1719,2024-09-03,1514.55
1720,2024-09-04,1492.98
1721,2024-09-05,1464.83
1722,2024-09-08,1462.45
1723,2024-09-09,1461.53
1724,2024-09-10,1451.5
1725,2024-09-11,1479.8
1726,2024-09-12,1472.63
1727,2024-09-15,1471.35
1728,2024-09-16,1472.3
1729,2024-09-17,1463.45
1730,2024-09-18,1469.68
1731,2024-09-19,1485.93
1732,2024-09-22,1493.38
1733,2024-09-23,1489.38
1734,2024-09-24,1493.95
1735,2024-09-25,1497.95
1736,2024-09-26,1526.18
1737,2024-09-29,1476.58
1738,2024-09-30,1464.83
1739,2024-10-02,1406.98
1740,2024-10-03,1386.53
1741,2024-10-06,1370.73
1742,2024-10-07,1397.35
1743,2024-10-08,1374.6
1744,2024-10-09,1371.05
1745,2024-10-10,1372.1
1746,2024-10-13,1372.53
1747,2024-10-14,1344.03
1748,2024-10-15,1354.08
1749,2024-10-16,1356.43
1750,2024-10-17,1359.3
1751,2024-10-20,1369.2
1752,2024-10-21,1343.35
1753,2024-10-22,1338.53
1754,2024-10-23,1339.8
1755,2024-10-24,1327.85
1756,2024-10-27,1334.35
1757,2024-10-28,1340.0
1758,2024-10-29,1343.9
1759,2024-10-30,1332.05
1760,2024-10-31,1338.65
1761,2024-11-03,1302.15
1762,2024-11-04,1305.3
1763,2024-11-05,1325.35
1764,2024-11-06,1305.65
1765,2024-11-07,1283.75
1766,2024-11-10,1272.7
1767,2024-11-11,1274.25
1768,2024-11-12,1252.05
1769,2024-11-13,1267.6
1770,2024-11-17,1260.75
1771,2024-11-18,1241.65
1772,2024-11-20,1223.0
1773,2024-11-21,1265.4
1774,2024-11-24,1287.0
1775,2024-11-25,1295.7
1776,2024-11-26,1293.2
1777,2024-11-27,1270.8
1778,2024-11-28,1292.2
1779,2024-12-01,1309.15
1780,2024-12-02,1323.3
1781,2024-12-03,1308.95
1782,2024-12-04,1322.05
1783,2024-12-05,1311.55
1784,2024-12-08,1295.15
1785,2024-12-09,1284.85
1786,2024-12-10,1278.2
1787,2024-12-11,1262.9
1788,2024-12-12,1272.85
1789,2024-12-15,1268.3
1790,2024-12-16,1245.3
1791,2024-12-17,1253.25
1792,2024-12-18,1230.45
1793,2024-12-19,1205.3
1794,2024-12-22,1222.3
1795,2024-12-23,1222.75
1796,2024-12-25,1216.55
1797,2024-12-26,1221.05
1798,2024-12-29,1210.7
1799,2024-12-30,1215.45
1800,2024-12-31,1221.25
1801,2025-01-01,1241.8
1802,2025-01-02,1251.15
1803,2025-01-05,1218.0
1804,2025-01-06,1240.85
1805,2025-01-07,1265.5
1806,2025-01-08,1254.75
1807,2025-01-09,1241.9
1808,2025-01-12,1239.85
1809,2025-01-13,1238.75
1810,2025-01-14,1252.2
1811,2025-01-15,1266.45
1812,2025-01-16,1302.35
1813,2025-01-19,1305.45
1814,2025-01-20,1273.7
1815,2025-01-21,1277.1
1816,2025-01-22,1263.65
1817,2025-01-23,1246.3
1818,2025-01-26,1229.35
1819,2025-01-27,1234.4
1820,2025-01-28,1235.5
1821,2025-01-29,1253.05
1822,2025-01-30,1265.1
1823,2025-01-31,1264.6
1824,2025-02-02,1245.9
1825,2025-02-03,1285.2
1826,2025-02-04,1278.2
1827,2025-02-05,1281.55
1828,2025-02-06,1266.7
1829,2025-02-09,1253.65
1830,2025-02-10,1234.85
1831,2025-02-11,1216.55
1832,2025-02-12,1216.1
1833,2025-02-13,1217.25
1834,2025-02-16,1224.9
